Festigkeitskassen;Sechskante;;;Zylinder Innensechskant;;;Senk Innensechskant;;;Gewindestift Innensechskant;;
;Zugfestigkeit;Streckgrenze;Bruchdehnung;Zugfestigkeit;Streckgrenze;Bruchdehnung;Zugfestigkeit;Streckgrenze;Bruchdehnung;Zugfestigkeit;Streckgrenze;Bruchdehnung
3,6;0;0;;0;0;;0;0;;0;0;
4,6;0;0;;0;0;;0;0;;4;6;
4,8;0;0;;0;0;;0;0;;0;0;
5,6;5;6;;0;0;;0;0;;0;0;
5,8;0;0;;0;0;;0;0;;5;8;
6,8;0;0;;0;0;;0;0;;0;0;
8,8;8;8;;8;8;;8;8;;0;0;
9,8;0;0;;0;0;;0;0;;0;0;
10,9;10;9;;10;9;;0;0;;0;0;
12,9;0;0;;12;9;;0;0;;0;0;
