1;;;;;;;
2;;;;;;;
34;;;;;;;
5;;;;;;;
5;;;;;;;
24;;;;;;;
8;;;;;;;
2;;;;;;;
3;;;;;;;
4;;;;;;;
5;;;;;;;
2;;;;;;;
34;;;;;;;
5;;;;;;;
3;;;;;;;
2;;;;;;;
43;;;;;;;
45;;;;;;;1
2;;;;;;;
4;;;;;;;
2;;;;;;;
1;;;;;;;
2;;;;;;;
3;;;;;;;
445;;;;;;;
2;;;;;;;
2;;;;;;;
1;;;;;;;
43;;;;;;;
2;;;;;;;
55;;;;;;;
84;;;;;;;
22;;;;;;;
145;;;;;;;
166;;;;;;;
664;;;;;;;
5;;;;;;;
98;;;;;;;
159;;;;;;;
486;;;;;;;
44;;;;;;;
753;;;;;;;
862;;;;;;;
963;;;;;;;
65;;;;;;;
48;;;;;;;
75;;;;;;;
44;;;;;;;
56;;;;;;;
489;;;;;;;
67;;;;;;;
45;;;;;;;
21;;;;;;;
32;;;;;;;
